time/fps,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,train/actor_loss,eval/std_reward,eval/mean_reward,time/iterations,train/critic_loss,eval/mean_ep_length,rollout/ep_len_mean,train/n_updates,training/completed
70.51110965414404,60400,0.0001,8.248666520269962,-0.020350482314825058,4.77807381386516,13.47112040995271,604,0.0002779171336442232,4,500.0,60300,
88.03288673629031,60800,0.0001,4.92122033130894,-0.015466156415641308,2.7091929090862346,7.452572949136717,608,0.00021613195713143796,4,500.0,60700,
74.45612271127035,61200,0.0001,4.2407718391986275,-0.01658567227423191,3.946459620934236,8.133030833419435,612,0.0002728323161136359,4,500.0,61100,
88.12692382847382,61600,0.0001,2.640220602863824,-0.023082347586750984,6.181368333877389,9.699874787164322,616,0.0002897233935073018,4,500.0,61500,
7.832250068868013,62000,0.0001,3.6242923324392953,-0.021994490176439285,2.0975316165892424,7.193843047265037,620,0.0002605408662930131,4,500.0,61900,
84.54729054040025,62400,0.0001,4.608364062014767,-0.021433556452393532,5.152583121239696,4.1649201568766765,624,0.00029795008595101535,4,500.0,62300,
89.88458147551755,62800,0.0001,6.085133562696112,-0.015171677805483341,1.988421347513184,7.4748933113834575,628,0.0002467391896061599,4,500.0,62700,
78.74009953499025,63200,0.0001,7.459588281143079,-0.021625861525535583,3.684197448710131,7.77135272190708,632,0.00025811922387219965,4,500.0,63100,
72.4474906035817,63600,0.0001,8.261695963568314,-0.019213708117604256,3.647631548192382,7.248933726146184,636,0.00019627092115115374,4,500.0,63500,
7.788431904727605,64000,0.0001,9.458388778905576,-0.016568215563893318,8.291876935960179,12.603703552881628,640,0.0002628728107083589,4,500.0,63900,
30.370091465710495,64400,0.0001,10.655081594242835,-0.024445602670311928,1.8050161686469206,6.490237340962146,644,0.00022433314006775618,4,500.0,64300,
73.79528342618948,64800,0.0001,9.412961723641004,-0.020237727090716362,1.5689777181407627,18.156582736811746,648,0.00032246235059574246,4,500.0,64700,
88.47630129207383,65200,0.0001,8.252266642391753,-0.024683665484189987,3.283853220667345,8.462241554194943,652,0.00027395132929086685,4,500.0,65100,
95.55816596298061,65600,0.0001,7.8610749006643115,-0.020112449303269386,3.994304475496615,5.135934590103932,656,0.00026488734874874353,4,500.0,65500,
8.036240241796277,66000,0.0001,7.432101997657272,-0.02328340709209442,3.889965867798377,4.185408505678092,660,0.00022742646979168057,4,500.0,65900,
90.86596746393572,66400,0.0001,7.003129094650231,-0.022533617913722992,2.772855008013724,7.250787779853081,664,0.0001967417192645371,4,500.0,66300,
95.94820910801398,66800,0.0001,6.173683544018038,-0.021599244326353073,5.872205060474088,6.8127249301958805,668,0.00021611826377920806,4,500.0,66700,
89.23663738850485,67200,0.0001,6.599698679841043,-0.022695129737257957,4.427590181426893,5.8378908023362035,672,0.00025878005544655025,4,500.0,67100,
85.91767209072282,67600,0.0001,6.096521007144858,-0.018686568364501,3.095794814767851,8.031503864648053,676,0.0002478940295986831,4,500.0,67500,
8.002030544554993,68000,0.0001,7.212091653240529,-0.023477181792259216,5.514298017648558,10.731790440805963,680,0.00024480425054207444,4,500.0,67900,
87.08457450309434,68400,0.0001,8.3276622993362,-0.01876657083630562,6.557005733529813,8.841718316188889,684,0.00022657722001895308,4,500.0,68300,
86.0007877708116,68800,0.0001,10.854547515674279,-0.024849986657500267,5.294237559532637,13.729239863491,688,0.0002661328762769699,4,500.0,68700,
81.25847349759245,69200,0.0001,11.236469113597522,-0.025584792718291283,3.0843260393227077,4.478346058616957,692,0.00027144711930304766,4,500.0,69100,
69.78833404658475,69600,0.0001,10.888903029099279,-0.027841053903102875,10.175273856454112,14.691767259485783,696,0.00025635247584432364,4,500.0,69500,
7.790485093242413,70000,0.0001,10.462646426148307,-0.023047437891364098,2.169295501370551,9.349135559552115,700,0.00026160283596254885,4,500.0,69900,
87.7775024611078,70400,0.0001,10.036389823197338,-0.0287834033370018,4.830464456879446,4.3411130956404875,704,0.00027689820853993297,4,500.0,70300,
84.44327047590824,70800,0.0001,8.702067473381017,-0.020243389531970024,7.517051477632652,18.790718251624877,708,0.00022789726790506393,4,500.0,70700,
76.05267018180783,71200,0.0001,6.170025386340014,-0.027883481234312057,5.906517725248948,9.279479589445273,712,0.0003719710512086749,4,500.0,71100,
60.36682638584646,71600,0.0001,5.192716188632437,-0.02600165456533432,6.807351688640284,13.700392909196626,716,0.00026496098143979907,4,500.0,71500,
7.521067998885872,72000,0.0001,5.11428741277545,-0.02699843794107437,3.66802056338224,17.881737174482073,720,0.00022953478037379682,4,500.0,71900,
64.67924258293579,72400,0.0001,5.035858636918464,-0.023907601833343506,2.190011831167601,13.459109353796688,724,0.00021846851450391114,4,500.0,72300,
52.08390687913473,72800,0.0001,4.683931519205518,-0.027844905853271484,7.834990470333886,15.115585106466813,728,0.005488070193678141,4,500.0,72700,
68.34215003745999,73200,0.0001,4.420510153729447,-0.02639695443212986,3.290359880640618,8.57242414998375,732,0.00022896123118698597,4,500.0,73100,
68.30055014271403,73600,0.0001,6.197110828258192,-0.026495620608329773,4.4559209033604095,7.280683600009971,736,0.00032340845791622996,4,500.0,73500,
8.026682479016406,74000,0.0001,5.659870648445835,-0.024338064715266228,10.920861828259632,12.717624979178046,740,0.00024720586952753365,4,500.0,73900,
